city,name,displayName,region,starRating,userRating,numReviews,userRatingInfo,latitude,longitude,hotelFeatures,prices
Yogyakarta,The Manohara Hotel Yogyakarta,The Manohara Hotel Yogyakarta,"Gejayan, Yogyakarta",4.0,8.7,294.0,Mengesankan,-7.7745054,110.3890945,"Penitipan sepeda, Penyewaan sepeda, Pusat kebugaran, Fasilitas bisnis, Aksesibel bagi penyandang disabilitas, Pusat kebugaran",10500000
Yogyakarta,ibis Yogyakarta Adi Sucipto,ibis Yogyakarta Adi Sucipto,"Depok, Yogyakarta",3.0,8.7,2176.0,Mengesankan,-7.783458,110.392004,Check-out ekspress,3754699
Yogyakarta,Sagan Heritage Hotel,Sagan Heritage Hotel,"Gondokusuman, Yogyakarta",3.0,8.3,4228.0,Mengesankan,-7.77997875213623,110.376335144043,"Area main anak, Check-out ekspress",2900000
Yogyakarta,Aveon Hotel Yogyakarta by Daphna International,Aveon Hotel Yogyakarta by Daphna International,"Depok, Yogyakarta",4.0,8.3,1410.0,Mengesankan,-7.764005845725988,110.42244237485149,"Restoran show cooking, Layanan pijat, Pusat kebugaran, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Spa, Pusat kebugaran, Bar",4566200
Yogyakarta,h Boutique Hotel Jogjakarta,h Boutique Hotel Jogjakarta,"Gondokusuman, Yogyakarta",3.0,8.5,5977.0,Mengesankan,-7.782771599,110.3791264,"Layanan pijat, Spa, Bar",4705778
Yogyakarta,Grand Sarila Hotel Yogyakarta,Grand Sarila Hotel Yogyakarta,"Gejayan, Yogyakarta",3.0,8.2,9803.0,Nyaman,-7.759019235289791,110.39588570638443,"Sewa mobil, Layanan pijat",2929998
Yogyakarta,Student Castle Apartment HD,Student Castle Apartment HD,"Depok, Yogyakarta",0.0,7.8,165.0,Nyaman,-7.773638441955473,110.40791000054412,"Ruang santai, Bilyar, Pusat kebugaran, Check-out ekspress, Pusat kebugaran",2635000
Yogyakarta,Horison Lynn Yogyakarta,Horison Lynn Yogyakarta,"Mantrijeron, Yogyakarta",3.0,8.5,6017.0,Mengesankan,-7.82459,110.366831,"Sewa mobil, Aksesibel bagi penyandang disabilitas",3749999
Yogyakarta,D'Salvatore Art & Boutique Hotel,D'Salvatore Art & Boutique Hotel,"Depok, Yogyakarta",3.0,8.4,4894.0,Mengesankan,-7.783593,110.425674,,5500000
Solo,The Alana Hotel and Convention Center - Solo by ASTON,The Alana Hotel and Convention Center - Solo by ASTON,"Colomadu, Solo",4.0,8.6,6672.0,Mengesankan,-7.5452,110.7747,"Sewa mobil, Layanan pijat, Pusat kebugaran, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Spa",3666663
Solo,Swiss-Belhotel Solo,Swiss-Belhotel Solo,"Gilingan, Solo",4.0,8.7,1152.0,Mengesankan,-7.553042,110.822329,"Bayar saat Check-in, Tanda khusus bagi tuna netra, Layanan pijat, Pusat kebugaran, Fasilitas bisnis, Aksesibel bagi penyandang disabilitas, Kursi berjemur tepi kolam, Pusat kebugaran",4739998
Solo,Syariah Hotel Solo,Syariah Hotel Solo,"Kartasura, Solo",4.0,8.4,7588.0,Mengesankan,-7.544485,110.765821,"Aerobik, Pengering pakaian, Klub kesehatan, Layanan pijat, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Spa",2188800
Solo,Grand Mercure Solo Baru,Grand Mercure Solo Baru,"Solo Baru, Solo",5.0,8.8,53.0,Mengesankan,-7.597278,110.815348,,4191440
Solo,POP! Hotel Solo,POP! Hotel Solo,"Purwosari, Solo",2.0,8.5,7163.0,Mengesankan,-7.56289,110.79884,Layanan pijat,1783000
Solo,favehotel Solo Baru,favehotel Solo Baru,"Solo Baru, Solo",3.0,8.3,10705.0,Mengesankan,-7.599578,110.81406917,"Sewa mobil, Layanan pijat, Antar-jemput bandara, Spa",2094400
Solo,favehotel Manahan - Solo,favehotel Manahan - Solo,"Kerten, Solo",3.0,8.2,11591.0,Nyaman,-7.5519962,110.79526869999997,"Sewa mobil, Layanan pijat, Spa",2094400
Solo,Al Azhar Azhima Hotel Resort & Convention,Al Azhar Azhima Hotel Resort & Convention,"Ngemplak, Solo",3.0,7.8,1086.0,Nyaman,-7.522577,110.754826,"Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas",2100000
Solo,MAHALAYA The Legacy Hotel,MAHALAYA The Legacy Hotel,"Setabelan, Solo",4.0,9.2,37.0,Luar Biasa,-7.561771100000001,110.8242962,"Pusat kebugaran, Bar di kolam renang, Spa, Bar",6824000
Solo,Grand Orchid Hotel Solo,Grand Orchid Hotel Solo,"Timuran, Solo",3.0,8.0,6490.0,Nyaman,-7.567118,110.81757,"Sewa mobil, Layanan pijat",5900000
Solo,Grand Orchid Hotel Solo,Grand Orchid Hotel Solo,"Timuran, Solo",3.0,8.0,6490.0,Nyaman,-7.567118,110.81757,"Sewa mobil, Layanan pijat",5900000
Solo,LOA Living Solo Baru,LOA Living Solo Baru,"Solo Baru, Solo",3.0,8.7,361.0,Mengesankan,-7.601889100000002,110.8154369,Dapur kecil,8400000
Solo,The Amrani Syariah Hotel,The Amrani Syariah Hotel,"Kerten, Solo",3.0,8.6,1493.0,Mengesankan,-7.560096,110.789448,"Antar-jemput bandara, Spa",3220000
Solo,Hotel Tosan Solo Baru,Hotel Tosan Solo Baru,"Solo Baru, Solo",3.0,8.3,2733.0,Mengesankan,-7.606838900000001,110.81222739999998,Pusat kebugaran,4400000
Solo,Twin Star Hotel Solo,Twin Star Hotel Solo,"Kestalan, Solo",2.0,8.3,1795.0,Mengesankan,-7.56013662728808,110.823377966881,Check-out ekspress,1192307
Solo,Diamond Hotel,Diamond Hotel,"Purwosari, Solo",2.0,8.4,963.0,Mengesankan,-7.563902,110.803163,,4000000
Solo,Fivecord Hotel Solo,Fivecord Hotel Solo,"Jebres, Solo",0.0,8.8,9.0,Mengesankan,-7.559495099999999,110.8431916,,1770000
Solo,The Margangsa Hotel,The Margangsa Hotel,"Sriwedari, Solo",2.0,8.3,1236.0,Mengesankan,-7.570850541649903,110.81619877546314,"Penyewaan sepeda, Sewa mobil, Layanan pijat",2050000
Solo,Indah Palace Solo,Indah Palace Solo,"Tipes, Solo",3.0,8.2,1335.0,Nyaman,-7.5785695,110.8092305,"Sewa mobil, Layanan pijat, Antar-jemput bandara, Check-out ekspress, Spa",3150000
Solo,Front One Cabin Slamet Riyadi,Front One Cabin Slamet Riyadi,"Kemlayan, Solo",1.0,8.4,1321.0,Mengesankan,-7.570507,110.823262,,1063500
Solo,Assalaam Syariah Hotel Solo,Assalaam Syariah Hotel Solo,"Kartasura, Solo",3.0,8.2,973.0,Nyaman,-7.5538,110.769865,"Antar-jemput bandara, Aksesibel bagi penyandang disabilitas",1550000
Solo,Diamond Hotel,Diamond Hotel,"Purwosari, Solo",2.0,8.4,963.0,Mengesankan,-7.563902,110.803163,,4000000
Solo,Hotel Bintang Solo,Hotel Bintang Solo,"Pucang Sawit, Solo",2.0,7.6,2136.0,Nyaman,-7.5644,110.855065,,1185000
Solo,Al Azhar Azhima Hotel Resort & Convention,Al Azhar Azhima Hotel Resort & Convention,"Ngemplak, Solo",3.0,7.8,1086.0,Nyaman,-7.522577,110.754826,"Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas",2100000
Solo,Hotel Sahid Jaya Solo,Hotel Sahid Jaya Solo,"Ketelan, Solo",5.0,8.2,4191.0,Nyaman,-7.564168,110.818992,"Area main anak, Tennis, Layanan pijat, Pusat kebugaran, Bar di kolam renang, Antar-jemput bandara, Spa, Bar",22000000
Solo,Malioboro Inn Solo,Malioboro Inn Solo,"Laweyan, Solo",2.0,8.2,747.0,Nyaman,-7.569887,110.797315,"Sewa mobil, Antar-jemput bandara",1300000
Solo,Griya Surya Solo Guesthouse,Griya Surya Solo Guesthouse,"Solo Baru, Solo",1.0,8.3,1761.0,Mengesankan,-7.593605,110.816484,"Pengering pakaian, Penyewaan sepeda, Hewan peliharaan diizinkan, Hewan kecil diizinkan, Check-out ekspress",420000
Solo,D'paragon Kerten,D'paragon Kerten,"Jajar, Solo",0.0,8.0,195.0,Nyaman,-7.552047576829574,110.79241092034133,,2550000
Solo,Hotel Grand Setia Kawan,Hotel Grand Setia Kawan,"Manahan, Solo",3.0,7.1,762.0,Nyaman,-7.549783,110.815372,"Bayar saat Check-in, Jemputan stasiun kereta, Sewa mobil, Antar-jemput bandara",1110938
Solo,Luxury Inn Guest House,Luxury Inn Guest House,"Jajar, Solo",0.0,8.6,31.0,Mengesankan,-7.5574122,110.7849928,Bayar saat Check-in,1234000
Solo,Griya Tenera Syariah,Griya Tenera Syariah,"Tegalharjo, Solo",1.0,8.1,938.0,Nyaman,-7.561916,110.834282,,1052500
Surabaya,Tunjungan Hotel Surabaya,Tunjungan Hotel Surabaya,"Tegalsari, Surabaya",4.0,8.0,10496.0,Nyaman,-7.26209017099095,112.740325927734,"Bayar saat Check-in, Layanan pijat",2584000
Surabaya,Grand Darmo Suite by AMITHYA,Grand Darmo Suite by AMITHYA,"Wonokromo, Surabaya",4.0,8.3,8847.0,Mengesankan,-7.291799011074431,112.7409882209015,"Bar, Sewa mobil, Layanan pijat, Pusat kebugaran, Bar di kolam renang, Spa, Pusat kebugaran, Bar",5779000
Surabaya,The Alana Surabaya,The Alana Surabaya,"Wonokromo, Surabaya",4.0,8.7,6779.0,Mengesankan,-7.31861569,112.73163557,"Darts, Aerobik, Restoran show cooking, Bersepeda atau bersepeda gunung, Bilyar, Bar di kolam renang, Check-out ekspress, Bar",3607600
Surabaya,Four Points by Sheraton Surabaya,Four Points by Sheraton Surabaya,"Tegalsari, Surabaya",4.0,9.2,144.0,Luar Biasa,-7.261012,112.73892,"Payung pantai, Kursi berjemur tepi kolam, Pusat kebugaran, Bar, OTHER",5541801
Surabaya,The Alana Surabaya,The Alana Surabaya,"Wonokromo, Surabaya",4.0,8.7,6779.0,Mengesankan,-7.31861569,112.73163557,"Darts, Aerobik, Restoran show cooking, Bersepeda atau bersepeda gunung, Bilyar, Bar di kolam renang, Check-out ekspress, Bar",3607600
Surabaya,Midtown Residence Marvell City Surabaya,Midtown Residence Marvell City Surabaya,"Wonokromo, Surabaya",4.0,8.9,5368.0,Mengesankan,-7.2889754,112.74541640000008,"Sewa mobil, Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Pusat kebugaran",3188500
Surabaya,Vasa Hotel Surabaya,Vasa Hotel Surabaya,"Sukomanunggal, Surabaya",5.0,8.7,3851.0,Mengesankan,-7.286153700000001,112.69888160000004,"Transportasi ke pusat perbelanjaan, Limosin/mobil, Klub anak, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Spa, Pusat kebugaran",6081349
Surabaya,Sheraton Surabaya Hotel and Towers,Sheraton Surabaya Hotel and Towers,"Tegalsari, Surabaya",5.0,8.8,3610.0,Mengesankan,-7.2626,112.738317,"Limosin/mobil, Toko/pusat belanja, Lapangan tennis outdoor, Payung pantai, Spa, Pusat kebugaran, Bar, OTHER",6909101
Surabaya,Premier Place Surabaya Airport,Premier Place Surabaya Airport,"Gedangan, Surabaya",3.0,8.7,4285.0,Mengesankan,-7.379298,112.738925,"Layanan pijat, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Kursi berjemur tepi kolam, Spa, Bar",2323050
Surabaya,Shangri-La Surabaya,Shangri-La Surabaya,"Sawahan, Surabaya",5.0,8.7,1908.0,Mengesankan,-7.2896,112.7157,"Aerobik, Bar, Klub malam, Fasilitas bisnis, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Bar",5130400
Surabaya,Garden Palace Hotel Powered by Archipelago,Garden Palace Hotel Powered by Archipelago,"Genteng, Surabaya",4.0,8.3,9195.0,Mengesankan,-7.2638339,112.74650169999995,"Bar, Klub malam, Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Spa, Pusat kebugaran, Bar",2073360
Surabaya,HARRIS Hotel & Conventions Gubeng,HARRIS Hotel & Conventions Gubeng,"Gubeng, Surabaya",4.0,8.7,5889.0,Mengesankan,-7.272543067789512,112.7493688650818,"Bayar saat Check-in, Area main anak, Klub anak, Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Pusat kebugaran, Bar",8464000
Surabaya,JW Marriott Hotel Surabaya,JW Marriott Hotel Surabaya,"Tegalsari, Surabaya",5.0,9.0,6550.0,Mengesankan,-7.25965866303062,112.73484408092042,"Restoran show cooking, Bar, Klub malam, Pusat kebugaran, Fasilitas bisnis, Check-out ekspress, Pusat kebugaran, Bar",7332600
Surabaya,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,"Sawahan, Surabaya",5.0,8.7,4239.0,Mengesankan,-7.292203900000001,112.72389850000002,"Jacuzzi, Sewa mobil, Layanan pijat, Pusat kebugaran, Sauna, Spa, Pusat kebugaran",13200000
Surabaya,Primebiz Hotel Surabaya,Primebiz Hotel Surabaya,"Wonokromo, Surabaya",3.5,8.5,4796.0,Mengesankan,-7.329400999999998,112.72245399999996,"Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Pusat kebugaran",2747651
Surabaya,The Life Styles Hotel Surabaya,The Life Styles Hotel Surabaya,"Gubeng, Surabaya",3.5,8.9,12522.0,Mengesankan,-7.267114,112.751004,"Bayar saat Check-in, Pusat kebugaran, Check-out ekspress, Pusat kebugaran, Bar",1839997
Surabaya,Grand Dafam Signature Surabaya,Grand Dafam Signature Surabaya,"Genteng, Surabaya",4.0,8.8,2043.0,Mengesankan,-7.266701,112.74940749999996,"Jacuzzi, Area main anak, Pusat kebugaran, Bar di kolam renang, Sauna, Spa, Bar",4786000
Surabaya,Swiss-Belinn Airport Surabaya,Swiss-Belinn Airport Surabaya,"Gedangan, Surabaya",3.0,8.7,3334.0,Mengesankan,-7.380285,112.74233099999992,"Tennis meja, Layanan pijat, Pusat kebugaran, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Bar",1995000
Surabaya,Holiday Inn Express SURABAYA CENTERPOINT,Holiday Inn Express SURABAYA CENTERPOINT,"Sawahan, Surabaya",4.0,8.6,3912.0,Mengesankan,-7.263879,112.730666,"Tennis, Pusat kebugaran",2247132
Surabaya,Bekizaar Hotel Surabaya,Bekizaar Hotel Surabaya,"Genteng, Surabaya",3.0,8.4,6978.0,Mengesankan,-7.2636,112.741243,"Penitipan anak, Sewa mobil, Layanan pijat, Check-out ekspress",1966583
Surabaya,Royal Tulip Darmo Surabaya,Royal Tulip Darmo Surabaya,"Tegalsari, Surabaya",5.0,8.7,258.0,Mengesankan,-7.286353999999999,112.7382145,Pusat kebugaran,3881775
Surabaya,Alimar Premier Hotel,Alimar Premier Hotel,"Mulyorejo, Surabaya",3.0,8.2,1832.0,Nyaman,-7.271114,112.781738,"Restoran show cooking, Teras rooftop, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Bar",6270000
Surabaya,Hotel Aria Centra Surabaya,Hotel Aria Centra Surabaya,"Genteng, Surabaya",4.0,8.8,7348.0,Mengesankan,-7.267606799999999,112.74367329999995,"Sewa mobil, Layanan pijat, Spa",3675000
Surabaya,Swiss-Belinn Manyar Surabaya,Swiss-Belinn Manyar Surabaya,"Mulyorejo, Surabaya",3.0,8.6,5808.0,Mengesankan,-7.28075,112.770375,"Bayar saat Check-in, Layanan pijat, Aksesibel bagi penyandang disabilitas, Spa, Bar",2635000
Surabaya,Surabaya Suites Hotel Powered by Archipelago,Surabaya Suites Hotel Powered by Archipelago,"Genteng, Surabaya",4.0,8.5,8509.0,Mengesankan,-7.26367860198551,112.748466432095,"Jacuzzi, Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Sauna, Spa, Pusat kebugaran, Bar",3036900
Surabaya,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,"Sukomanunggal, Surabaya",4.0,8.8,1554.0,Mengesankan,-7.286392,112.702544,"Pengering pakaian, Area main anak, Layanan pijat, Pusat kebugaran, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Spa, Pusat kebugaran",2386000
Surabaya,Neo+ Waru Sidoarjo by ASTON,Neo+ Waru Sidoarjo by ASTON,"Waru, Surabaya",3.0,8.4,3490.0,Mengesankan,-7.359070200000001,112.72902269999996,"Layanan pijat, Bar",1591200
Surabaya,Hotel Gunawangsa MERR,Hotel Gunawangsa MERR,"Rungkut, Surabaya",3.0,8.4,13560.0,Mengesankan,-7.311311225578559,112.78154821593851,"Pusat kebugaran, Aksesibel bagi penyandang disabilitas",2144000
Surabaya,ibis budget Surabaya Airport,ibis Budget Surabaya Airport,"Sedati, Surabaya",2.0,8.4,6972.0,Mengesankan,-7.375076,112.794022,Penitipan anak,1364998
Surabaya,POP! Hotel Stasiun Kota Surabaya,POP! Hotel Stasiun Kota Surabaya,"Pabean Cantikan, Surabaya",2.0,8.5,8040.0,Mengesankan,-7.2411942,112.742412,"Layanan pijat, Aksesibel bagi penyandang disabilitas",1022880
Surabaya,POP! Hotel Diponegoro Surabaya,POP! Hotel Diponegoro Surabaya,"Wonokromo, Surabaya",2.0,8.3,12272.0,Mengesankan,-7.293074,112.737128,Aksesibel bagi penyandang disabilitas,1166000
Surabaya,Zest Hotel Jemursari,Zest Hotel Jemursari,"Tenggilis Mejoyo, Surabaya",2.0,8.4,10975.0,Mengesankan,-7.3118308,112.75766240000009,"Bayar saat Check-in, Aksesibel bagi penyandang disabilitas",1399997
Surabaya,Hotel 88 Embong Malang,Hotel 88 Embong Malang,"Tegalsari, Surabaya",3.0,8.4,6898.0,Mengesankan,-7.258329,112.7336,Sewa mobil,1550000
Surabaya,Hotel 88 Embong Kenongo (Kayoon),Hotel 88 Embong Kenongo (Kayoon),"Genteng, Surabaya",2.0,8.5,8615.0,Mengesankan,-7.26569,112.746429,Aksesibel bagi penyandang disabilitas,1116000
Surabaya,Prime Royal Boutique Hotel Surabaya,Prime Royal Boutique Hotel Surabaya,"Sawahan, Surabaya",3.5,8.1,5167.0,Nyaman,-7.256423,112.729788,"Bayar saat Check-in, Check-out ekspress",1389997
Surabaya,Hotel 88 Kedungsari (Kedungdoro),Hotel 88 Kedungsari (Kedungdoro),"Tegalsari, Surabaya",2.0,8.6,5165.0,Mengesankan,-7.266139727700091,112.73152124136686,"Sewa mobil, Aksesibel bagi penyandang disabilitas",1365000
Surabaya,Amaris Hotel Embong Malang,Amaris Hotel Embong Malang,"Tegalsari, Surabaya",2.0,8.4,5494.0,Mengesankan,-7.25882,112.733392,,1640000
Surabaya,The Life Hotels Surabaya City Center,The Life Hotels Surabaya City Center,"Genteng, Surabaya",2.5,8.3,11511.0,Mengesankan,-7.2536588984167825,112.74972461534423,"Bayar saat Check-in, Layanan pijat, Pusat kebugaran, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Spa, Pusat kebugaran",1039997
Surabaya,Amaris Hotel Margorejo Surabaya,Amaris Hotel Margorejo Surabaya,"Wonocolo, Surabaya",2.0,8.6,6062.0,Mengesankan,-7.317315063615441,112.74937595228003,,1400000
Surabaya,Goldvitel Hotel Surabaya,Goldvitel Hotel Surabaya,"Genteng, Surabaya",4.0,8.2,294.0,Nyaman,-7.272566100000001,112.7421671,"Bar, Karaoke, Layanan pijat, Pusat kebugaran, Teras rooftop, Check-out ekspress, Pusat kebugaran, Bar",5803300
Surabaya,ZOOM Dharmahusada Hotel,ZOOM Dharmahusada Hotel,"Gubeng, Surabaya",3.0,8.5,2709.0,Mengesankan,-7.268642,112.773186,"Layanan pijat, Spa, Bar",1675000
Surabaya,Amaris Hotel Darmo - Surabaya,Amaris Hotel Darmo - Surabaya,"Tegalsari, Surabaya",2.0,8.6,3257.0,Mengesankan,-7.286296504777578,112.73735001683237,,1360000
Surabaya,Premier Place Surabaya Airport,Premier Place Surabaya Airport,"Gedangan, Surabaya",3.0,8.7,4285.0,Mengesankan,-7.379298,112.738925,"Layanan pijat, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Kursi berjemur tepi kolam, Spa, Bar",2323050
Surabaya,Grand Inna Tunjungan,Grand Inna Tunjungan,"Genteng, Surabaya",4.0,8.5,3262.0,Mengesankan,-7.262513,112.741517,"Bayar saat Check-in, Sewa mobil, Layanan pijat, Check-out ekspress, Spa, Bar",3569768
Surabaya,Hotel Dafam Pacific Caesar Surabaya,Hotel Dafam Pacific Caesar Surabaya,"Mulyorejo, Surabaya",3.0,8.8,5629.0,Mengesankan,-7.253993599999999,112.7827949,"Layanan pijat, Fasilitas bisnis, Bar",2400000
Surabaya,Sumi Hotel Surabaya,Sumi Hotel Surabaya,"Dukuh Pakis, Surabaya",2.0,8.4,6112.0,Mengesankan,-7.28872291949069,112.70935714244844,Sewa mobil,995000
Surabaya,MaxOneHotels.com @ Dharmahusada - Surabaya,MaxOneHotels.com @ Dharmahusada - Surabaya,"Gubeng, Surabaya",3.0,8.6,5484.0,Mengesankan,-7.267384,112.771152,"Bar, Transportasi ke pusat perbelanjaan, Sewa mobil, Layanan pijat, Antar-jemput bandara, Check-out ekspress, Bar",1575000
Surabaya,Yello Hotel Jemursari,Yello Hotel Jemursari,"Tenggilis Mejoyo, Surabaya",3.0,8.5,4540.0,Mengesankan,-7.3155923,112.7540904,"Layanan pijat, Ruangan game, Check-out ekspress, Spa",2144493
Surabaya,D'Carol Hotel Surabaya,D'Carol Hotel Surabaya,"Genteng, Surabaya",3.0,8.6,553.0,Mengesankan,-7.247072199999998,112.73002,Bayar saat Check-in,1800000
Surabaya,Life Hotel Sudirman Surabaya,Life Hotel Sudirman Surabaya,"Genteng, Surabaya",3.0,8.2,29.0,Nyaman,-7.272176,112.742343,"Bayar saat Check-in, Ruang santai, Layanan pijat, Fasilitas bisnis, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Spa, Bar",939997
Surabaya,Novotel Surabaya - Hotel & Suites,Novotel Surabaya Hotel &amp; Suites,"Wonokromo, Surabaya",4.0,8.4,4239.0,Mengesankan,-7.296002,112.742909,Area main anak,4023821
Surabaya,La Lisa Hotel Surabaya,La Lisa Hotel Surabaya,"Gubeng, Surabaya",3.5,8.6,3222.0,Mengesankan,-7.305143,112.761975,"Bayar saat Check-in, Aktivitas outdoor, Sewa mobil, Spa",2920000
Surabaya,BATIQA Hotel Darmo - Surabaya,BATIQA Hotel Darmo - Surabaya,"Wonokromo, Surabaya",3.0,8.6,2206.0,Mengesankan,-7.294285813472827,112.74061732817232,"Restoran show cooking, Layanan pijat, Pusat kebugaran, Bar",2070000
Surabaya,Halogen Hotel Airport Surabaya,Halogen Hotel Airport Surabaya,"Sedati, Surabaya",3.0,8.3,2477.0,Mengesankan,-7.371703,112.761063,"Bayar saat Check-in, Karaoke, Sewa mobil, Layanan pijat, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Spa, Bar",1140000
Jakarta,Aryaduta Suite Semanggi,Aryaduta Suite Semanggi,"Karet Semanggi, Jakarta",4.0,8.5,4882.0,Mengesankan,-6.219991301063097,106.81611743684005,"Squash, Area main anak, Tennis, Layanan pijat, Dapur kecil, Pusat kebugaran, Sauna, Bar",5600000
Jakarta,The Sultan Hotel & Residence Jakarta,The Sultan Hotel Jakarta,"Senayan, Jakarta",5.0,8.6,7247.0,Mengesankan,-6.216947,106.809331,"Bayar saat Check-in, Restoran show cooking, Winery, Dapur kecil, Fasilitas bisnis, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Bar",4506827
Jakarta,Aloft South Jakarta,Aloft South Jakarta,"Cilandak Timur, Jakarta",4.0,8.9,467.0,Mengesankan,-6.291784031,106.8162942,"Bar, Sewa mobil, Pusat kebugaran, Bilyar, Bar di kolam renang, Bar",2916100
Jakarta,Ascott Sudirman Jakarta,Ascott Sudirman Jakarta,"Karet Semanggi, Jakarta",5.0,8.6,2200.0,Mengesankan,-6.2215855,106.81968129999996,"Pusat kebugaran, Fasilitas bisnis, Antar-jemput bandara, Pusat kebugaran",7545780
Jakarta,Yuan Garden Pasar Baru,Yuan Garden Pasar Baru,"Pasar Baru, Jakarta",4.0,8.5,3213.0,Mengesankan,-6.163203600688937,106.83275252580644,"Aerobik, Winery, Layanan pijat, Pusat kebugaran, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Pusat kebugaran, Bar",2408000
